,0
14030,75.4
14031,75.6
14032,75.6
14033,75.8
14034,76.0
14035,76.0
14036,76.0
14037,76.1
14038,76.1
14039,76.1
14040,76.3
14041,76.3
14042,76.3
14043,76.5
14044,76.5
14045,76.5
14046,76.5
14047,76.5
14048,76.7
14049,76.7
14050,76.7
14051,76.7
14052,76.7
14053,76.7
14054,76.8
14055,76.8
14056,76.8
14057,76.8
14058,76.8
14059,76.8
14060,76.8
14061,76.8
14062,76.8
14063,77.0
14064,77.0
14065,77.0
14066,77.0
14067,77.0
14068,76.3
14069,75.6
14070,74.9
14071,74.7
14072,74.6
14073,74.4
14074,74.2
14075,74.1
14076,74.1
14077,74.1
14078,73.9
14079,73.9
14080,73.9
14081,73.9
14082,73.9
14083,73.9
14084,73.9
14085,73.9
14086,74.1
14087,74.2
14088,74.2
14089,74.2
14090,74.2
14091,74.2
14092,74.1
14093,74.1
14094,74.1
14095,74.1
14096,74.1
14097,73.9
14098,73.9
14099,73.9
14100,73.9
14101,74.1
14102,74.1
14103,74.2
14104,74.4
14105,74.2
14106,74.2
14107,74.2
14108,74.1
14109,74.1
14110,74.1
14111,73.9
14112,74.1
14113,74.1
14114,74.1
14115,74.1
14116,74.4
14117,74.7
14118,74.7
14119,74.9
14120,75.1
14121,75.1
14122,75.1
14123,75.3
14124,75.4
14125,75.6
14126,75.6
14127,75.8
14128,76.0
14129,76.0
14130,76.1
14131,76.1
14132,76.3
14133,76.3
14134,76.5
14135,76.5
14136,76.5
14137,76.5
14138,76.7
14139,76.7
14140,76.7
14141,76.7
14142,76.8
14143,76.8
14144,76.8
14145,76.8
14146,76.8
14147,76.8
14148,77.0
14149,77.0
14150,77.0
14151,77.0
14152,77.0
14153,77.0
14154,77.2
14155,77.2
14156,77.2
14157,77.2
14158,77.3
14159,77.3
14160,77.3
14161,77.3
14162,77.3
14163,77.5
14164,77.5
14165,77.5
14166,77.5
14167,77.5
14168,77.5
14169,77.2
14170,76.8
14171,76.7
14172,76.3
14173,76.1
14174,75.8
14175,75.4
14176,75.3
14177,75.1
14178,74.9
14179,74.9
14180,74.7
14181,74.6
14182,74.6
14183,74.6
14184,74.6
14185,74.4
14186,74.4
14187,74.6
14188,74.9
14189,75.3
14190,75.4
14191,75.6
14192,75.8
14193,76.0
14194,76.1
14195,76.1
14196,76.3
14197,76.3
14198,76.5
14199,76.5
14200,76.7
14201,76.7
14202,76.8
14203,76.8
14204,77.0
14205,77.0
14206,77.0
14207,77.0
14208,77.2
14209,77.2
14210,77.3
14211,77.3
14212,77.3
14213,77.3
14214,77.3
14215,77.3
14216,77.5
14217,77.5
14218,77.5
14219,77.5
14220,77.5
14221,77.5
14222,77.5
14223,77.5
14224,77.5
14225,77.6
14226,77.7
14227,77.7
14228,77.7
14229,77.7
14230,77.7
14231,77.7
14232,77.7
14233,77.7
14234,77.7
14235,77.7
14236,77.7
14237,77.7
14238,77.7
14239,77.7
14240,77.7
14241,77.7
14242,77.7
14243,77.7
14244,77.7
14245,77.7
14246,77.7
14247,77.7
14248,77.9
14249,77.7
14250,77.7
14251,77.7
14252,77.7
14253,77.7
14254,77.7
14255,77.7
14256,77.7
14257,77.7
14258,77.7
14259,77.7
14260,77.7
14261,77.7
14262,77.7
14263,77.7
14264,77.7
14265,77.7
14266,77.7
14267,77.7
14268,77.7
14269,77.7
14270,77.7
14271,77.7
14272,77.7
14273,77.7
14274,77.7
14275,77.7
14276,77.7
14277,77.7
14278,77.5
14279,77.5
14280,77.5
14281,77.5
14282,77.5
14283,77.5
14284,77.5
14285,77.3
14286,77.3
14287,77.5
14288,77.5
14289,77.5
14290,77.5
14291,77.5
14292,77.5
14293,77.5
14294,77.5
14295,77.5
14296,77.5
14297,77.5
14298,77.3
14299,77.3
14300,77.3
14301,77.3
14302,77.3
14303,77.3
14304,77.3
14305,77.2
14306,77.2
14307,77.2
14308,77.2
14309,77.0
14310,77.0
14311,77.0
14312,77.0
14313,77.0
14314,77.0
14315,76.8
14316,76.8
14317,76.8
14318,76.8
14319,76.8
14320,76.8
14321,76.7
14322,76.7
14323,76.7
14324,76.5
14325,76.5
14326,76.5
14327,76.5
14328,76.5
14329,76.5
14330,76.5
14331,76.5
14332,76.5
14333,76.5
14334,76.5
14335,76.5
14336,76.5
14337,76.3
14338,76.3
14339,76.3
14340,76.3
14341,76.3
14342,76.3
14343,76.3
14344,76.3
14345,76.3
14346,76.3
14347,76.1
14348,76.1
14349,76.1
14350,76.1
14351,76.1
14352,76.1
14353,76.0
14354,75.6
14355,75.1
14356,74.6
14357,74.2
14358,73.9
14359,73.7
14360,73.4
14361,73.2
14362,73.2
14363,73.2
14364,73.2
14365,73.2
14366,73.2
14367,73.2
14368,73.4
14369,73.2
14370,73.2
14371,73.2
14372,73.0
14373,73.0
14374,73.2
14375,73.5
14376,73.5
14377,73.7
14378,73.6
14379,73.5
14380,73.5
14381,73.5
14382,73.4
14383,73.2
14384,73.2
14385,73.0
14386,73.1
14387,73.2
14388,73.2
14389,73.4
14390,73.2
14391,73.2
14392,73.4
14393,73.5
14394,73.5
14395,73.5
14396,73.5
14397,73.5
14398,73.5
14399,73.5
14400,73.5
14401,73.4
14402,73.4
14403,73.5
14404,73.7
14405,73.9
14406,73.9
14407,73.9
14408,73.9
14409,74.1
14410,74.1
14411,74.2
14412,74.4
14413,74.6
14414,74.6
14415,74.7
14416,74.7
14417,74.7
14418,74.9
14419,74.9
14420,75.0
14421,75.1
14422,75.1
14423,75.1
14424,75.3
14425,75.3
14426,75.3
14427,75.3
14428,75.3
14429,75.4
14430,75.4
14431,75.4
14432,75.4
14433,75.4
14434,75.4
14435,75.5
14436,75.6
14437,75.6
14438,75.6
14439,75.6
14440,75.6
14441,75.6
14442,75.6
14443,75.6
14444,75.8
14445,75.8
14446,75.8
14447,75.8
14448,75.8
14449,75.8
14450,75.8
14451,75.6
14452,75.3
14453,74.6
14454,74.15
14455,73.7
14456,73.5
14457,73.5
14458,73.5
14459,73.45
14460,73.4
14461,73.4
14462,73.4
14463,73.4
14464,73.4
14465,73.5
14466,73.63333333333334
14467,73.76666666666667
14468,73.9
14469,74.05000000000003
14470,74.2
14471,74.2
14472,74.2
14473,74.2
14474,74.2
14475,74.2
14476,74.2
14477,74.1
14478,74.1
14479,74.1
14480,74.1
14481,74.1
14482,74.1
14483,74.1
14484,74.1
14485,74.1
14486,74.15
14487,74.2
14488,74.2
14489,74.2
14490,74.2
14491,74.2
14492,74.4
14493,74.4
14494,74.30000000000003
14495,74.2
14496,74.4
14497,74.2
14498,74.2
14499,74.2
14500,74.45
14501,74.7
14502,74.9
14503,74.9
14504,75.1
14505,75.1
14506,75.19999999999997
14507,75.3
14508,75.6
14509,75.6
14510,75.8
14511,76.0
14512,76.03333333333333
14513,76.06666666666666
14514,76.1
14515,76.3
14516,76.3
14517,76.5
14518,76.7
14519,76.7
14520,76.7
14521,76.75
14522,76.8
14523,76.8
14524,76.8
14525,76.8
14526,77.0
14527,77.0
14528,77.0
14529,77.0
14530,77.0
14531,77.0
14532,77.0
14533,77.0
14534,77.0
14535,77.2
14536,77.2
14537,77.2
14538,77.2
14539,77.2
14540,77.25
14541,77.3
14542,77.3
14543,77.3
14544,77.3
14545,77.3
14546,77.3
14547,77.3
14548,76.1
14549,75.4
14550,75.1
14551,74.85
14552,74.6
14553,74.4
14554,74.2
14555,74.1
14556,73.7
14557,73.7
14558,73.76666666666667
14559,73.83333333333334
14560,73.9
14561,73.80000000000003
14562,73.7
14563,73.7
14564,73.7
14565,73.7
14566,73.95
14567,74.2
14568,74.2
14569,74.2
14570,74.4
14571,74.2
14572,74.125
14573,74.05000000000003
14574,73.97500000000002
14575,73.9
14576,73.9
14577,73.7
14578,73.9
14579,73.80000000000003
14580,73.7
14581,73.7
14582,73.7
14583,73.7
14584,74.1
14585,74.1
14586,74.1
14587,74.1
14588,74.05
14589,74.0
14590,73.95
14591,73.9
14592,73.83333333333334
14593,73.76666666666667
14594,73.7
14595,73.5
14596,73.73333333333333
14597,73.96666666666667
14598,74.2
14599,74.2
14600,74.2
14601,74.4
14602,74.575
14603,74.75
14604,74.925
14605,75.1
14606,75.19999999999997
14607,75.3
14608,75.39999999999998
14609,75.5
14610,75.6
14611,75.6
14612,75.6
14613,75.8
14614,75.8
14615,76.0
14616,76.0
14617,76.0
14618,76.0
14619,76.0
14620,76.0
14621,76.0
14622,76.0
14623,76.03333333333333
14624,76.06666666666666
14625,76.1
14626,76.1
14627,76.1
14628,76.1
14629,76.1
14630,76.1
14631,76.1
14632,76.1
14633,76.1
14634,76.3
14635,76.3
14636,76.3
14637,76.3
14638,76.3
14639,76.3
14640,76.3
14641,76.3
14642,76.3
14643,76.1
14644,76.0
14645,75.6
14646,75.1
14647,74.7
14648,74.4
14649,74.1
14650,74.1
14651,74.1
14652,73.9
14653,73.9
14654,74.1
14655,73.9
14656,74.1
14657,74.1
14658,74.1
14659,74.1
14660,74.1
14661,74.1
14662,74.2
14663,74.4
14664,74.4
14665,74.4
14666,74.4
14667,74.4
14668,74.2
14669,74.1
14670,74.2
14671,73.9
14672,73.7
14673,73.9
14674,73.9
14675,73.7
14676,73.9
14677,73.9
14678,73.9
14679,73.9
14680,74.1
14681,74.1
14682,74.2
14683,74.2
14684,74.2
14685,74.2
14686,74.1
14687,74.1
14688,74.1
14689,74.1
14690,74.1
14691,74.1
14692,74.4
14693,74.6
14694,74.6
14695,74.6
14696,74.7
14697,74.7
14698,74.9
14699,74.9
14700,75.1
14701,75.4
14702,75.4
14703,75.6
14704,75.6
14705,75.8
14706,76.0
14707,76.0
14708,76.0
14709,76.1
14710,76.3
14711,76.3
14712,76.3
14713,76.3
14714,76.3
14715,76.3
14716,76.3
14717,76.3
14718,76.3
14719,76.3
14720,76.5
14721,76.5
14722,76.5
14723,76.5
14724,76.5
14725,76.5
14726,76.5
14727,76.5
14728,76.5
14729,76.5
14730,76.5
14731,76.5
14732,76.7
14733,76.7
14734,76.7
14735,76.7
14736,76.7
14737,76.7
14738,76.7
14739,76.5
14740,76.0
14741,75.3
14742,74.6
14743,74.2
14744,74.1
14745,73.7
14746,73.7
14747,73.7
14748,73.7
14749,73.7
14750,73.9
14751,73.9
14752,73.9
14753,74.1
14754,74.1
14755,74.1
14756,74.1
14757,74.1
14758,74.2
14759,74.2
14760,74.2
14761,74.2
14762,74.2
14763,74.1
14764,74.1
14765,73.7
14766,73.5
14767,73.4
14768,73.4
14769,73.2
14770,73.4
14771,73.4
14772,73.4
14773,73.4
14774,73.5
14775,73.5
14776,73.5
14777,73.5
14778,73.5
14779,73.5
14780,73.7
14781,73.9
14782,73.9
14783,73.9
14784,73.9
14785,73.7
14786,73.7
14787,73.7
14788,73.9
14789,74.1
14790,74.2
14791,74.2
14792,74.4
14793,74.4
14794,74.6
14795,74.6
14796,74.7
14797,74.9
14798,75.1
14799,75.1
14800,75.3
14801,75.4
14802,75.4
14803,75.6
14804,75.6
14805,75.8
14806,75.8
14807,75.8
14808,76.0
14809,75.8
14810,76.0
14811,76.0
14812,76.0
14813,76.0
14814,76.1
14815,76.1
14816,76.1
14817,76.1
14818,76.1
14819,76.1
14820,76.1
14821,76.1
14822,76.1
14823,76.1
14824,76.1
14825,76.1
14826,76.3
14827,76.3
14828,76.3
14829,76.3
14830,76.3
14831,76.3
14832,76.3
14833,76.3
14834,76.3
14835,76.3
14836,76.3
14837,76.3
14838,76.3
14839,76.3
14840,76.1
14841,75.6
14842,75.3
14843,74.7
14844,74.6
14845,74.4
14846,74.2
14847,74.15
14848,74.1
14849,73.9
14850,73.9
14851,74.1
14852,74.1
14853,74.1
14854,74.2
14855,74.1
14856,74.1
14857,73.9
14858,73.9
14859,74.1
14860,74.6
14861,74.7
14862,74.9
14863,75.1
14864,75.3
14865,75.4
14866,75.6
14867,75.6
14868,75.8
14869,76.0
14870,76.0
14871,76.1
14872,76.1
14873,76.3
14874,76.3
14875,76.3
14876,76.5
14877,76.5
14878,76.5
14879,76.5
14880,76.7
14881,76.7
14882,76.7
14883,76.7
14884,76.8
14885,76.8
14886,76.8
14887,76.8
14888,76.8
14889,77.0
14890,77.0
14891,77.0
14892,77.0
14893,77.0
14894,77.0
14895,77.0
14896,77.0
14897,77.0
14898,77.0
14899,77.2
14900,77.2
14901,77.2
14902,77.2
14903,77.2
14904,77.2
14905,77.2
14906,77.3
14907,77.3
14908,77.3
14909,77.3
14910,77.3
14911,77.3
14912,77.3
14913,77.5
14914,77.5
14915,77.5
14916,77.5
14917,77.5
14918,77.5
14919,77.5
14920,77.5
14921,77.7
14922,77.7
14923,77.7
14924,77.7
14925,77.7
14926,77.7
14927,77.7
14928,77.7
14929,77.7
14930,77.7
14931,77.7
14932,77.7
14933,77.7
14934,77.7
14935,77.7
14936,77.9
14937,77.7
14938,77.7
14939,77.7
14940,77.7
14941,77.7
14942,77.9
14943,77.9
14944,77.9
14945,77.9
14946,77.7
14947,77.5
14948,77.5
14949,77.5
14950,77.7
14951,77.7
14952,77.7
14953,77.7
14954,77.7
14955,77.7
14956,77.7
14957,77.7
14958,77.9
14959,77.9
14960,77.9
14961,77.9
14962,77.9
14963,77.9
14964,77.9
14965,77.7
14966,77.7
14967,77.7
14968,77.7
14969,77.7
14970,77.7
14971,77.7
14972,77.7
14973,77.5
14974,77.5
14975,77.5
14976,77.5
14977,77.5
14978,77.3
14979,77.3
14980,77.3
14981,77.3
14982,77.3
14983,77.3
14984,77.2
14985,77.2
14986,77.2
14987,77.2
14988,77.0
14989,77.0
14990,77.0
14991,77.0
14992,77.0
14993,77.0
14994,77.0
14995,77.2
14996,77.2
14997,77.2
14998,77.3
14999,77.3
15000,77.3
15001,77.3
15002,77.3
15003,77.3
15004,77.3
15005,77.3
15006,77.5
15007,77.5
15008,77.5
15009,77.5
15010,77.5
15011,77.5
15012,77.5
15013,77.5
15014,77.5
15015,77.5
15016,77.5
15017,77.5
15018,77.5
15019,77.5
15020,77.5
15021,77.5
15022,77.5
15023,77.5
15024,77.5
15025,77.5
15026,77.5
15027,77.2
15028,76.3
15029,75.6
15030,75.3
15031,74.9
15032,74.7
15033,74.6
15034,74.4
15035,74.2
15036,74.1
15037,73.9
15038,73.9
15039,73.9
15040,74.1
15041,73.9
15042,74.1
15043,74.1
15044,74.1
15045,74.2
15046,74.6
15047,74.6
15048,74.6
15049,74.7
15050,74.7
15051,74.7
15052,74.9
15053,74.9
15054,74.9
15055,74.7
15056,74.4
15057,74.2
15058,74.1
15059,74.1
15060,74.1
15061,74.1
15062,73.9
15063,73.7
15064,73.9
15065,73.9
15066,73.9
15067,73.9
15068,73.9
15069,73.7
15070,73.7
15071,73.5
15072,73.5
15073,73.5
15074,73.4
15075,73.2
15076,73.7
15077,73.9
15078,74.1
15079,74.2
15080,74.4
15081,74.4
15082,74.6
15083,74.7
15084,74.9
15085,75.1
15086,75.1
15087,75.3
15088,75.3
15089,75.4
15090,75.6
15091,75.6
15092,75.6
15093,75.8
15094,76.0
15095,76.0
15096,76.0
15097,76.0
15098,76.0
15099,76.1
15100,76.1
15101,76.1
15102,76.1
15103,76.1
15104,76.3
15105,76.3
15106,76.3
15107,76.3
15108,76.3
15109,76.3
15110,76.3
15111,76.5
15112,76.5
15113,76.5
15114,76.5
15115,76.5
15116,76.5
15117,76.5
15118,76.5
15119,76.5
15120,76.7
15121,76.7
15122,76.7
15123,76.5
15124,75.6
15125,75.1
15126,74.6
15127,74.4
15128,74.2
15129,73.9
15130,73.7
15131,73.5
15132,73.5
15133,73.5
15134,73.5
15135,73.5
15136,73.7
15137,73.7
15138,73.7
15139,73.9
15140,73.9
15141,74.1
15142,74.4
15143,74.6
15144,74.4
15145,74.2
15146,74.4
15147,74.4
15148,74.2
15149,74.1
15150,73.9
15151,73.80000000000003
15152,73.7
15153,73.7
15154,73.7
15155,73.7
15156,73.9
15157,73.9
15158,73.9
15159,73.7
15160,73.9
15161,74.1
15162,74.1
15163,74.1
15164,74.1
15165,74.1
15166,74.1
15167,74.1
15168,74.1
15169,74.1
15170,74.1
15171,74.1
15172,74.2
15173,74.4
15174,74.4
15175,74.4
15176,74.4
15177,74.6
15178,74.7
15179,74.7
15180,75.1
15181,75.1
15182,75.3
15183,75.4
15184,75.6
15185,75.8
15186,75.8
15187,76.1
15188,76.1
15189,76.3
15190,76.3
15191,76.5
15192,76.5
15193,76.7
15194,76.7
15195,76.7
15196,76.8
15197,76.8
15198,76.8
15199,77.0
15200,77.0
15201,77.0
15202,77.2
15203,77.2
15204,77.2
15205,77.3
15206,77.3
15207,77.3
15208,77.3
15209,77.5
15210,77.5
15211,77.5
15212,77.5
15213,77.7
15214,77.7
15215,77.7
15216,77.9
15217,77.9
15218,77.9
15219,77.9
15220,77.2
15221,76.1
15222,75.6
15223,75.3
15224,74.9
15225,74.7
15226,74.6
15227,74.6
15228,74.4
15229,74.2
15230,74.2
15231,74.2
15232,74.1
15233,73.9
15234,73.9
15235,73.9
15236,73.7
15237,73.9
15238,74.1
15239,74.1
15240,74.2
15241,74.2
15242,74.2
15243,74.2
15244,74.2
15245,74.2
15246,74.1
15247,74.1
15248,73.7
15249,73.9
15250,73.9
15251,73.9
15252,73.7
15253,73.7
15254,73.7
15255,73.7
15256,73.9
15257,73.9
15258,73.7
15259,73.7
15260,73.7
15261,73.9
15262,73.7
15263,73.7
15264,73.7
15265,73.7
15266,73.7
15267,73.5
15268,73.9
15269,73.9
15270,74.1
15271,74.1
15272,74.2
15273,74.4
15274,74.6
15275,74.6
15276,74.7
15277,75.1
15278,75.3
15279,75.3
15280,75.4
15281,75.4
15282,75.6
15283,75.6
15284,75.8
15285,75.8
15286,76.0
15287,76.0
15288,76.1
15289,76.1
15290,76.1
15291,76.1
15292,76.1
15293,76.3
15294,76.3
15295,76.3
15296,76.3
15297,76.3
15298,76.3
15299,76.3
15300,76.3
15301,76.3
15302,76.5
15303,76.5
15304,76.3
15305,76.5
15306,76.5
15307,76.5
15308,76.53333333333333
15309,76.56666666666666
15310,76.6
15311,76.63333333333334
15312,76.66666666666667
15313,76.7
15314,76.7
15315,76.8
15316,76.5
15317,76.0
15318,75.4
15319,74.7
15320,74.4
15321,74.1
15322,73.7
15323,73.7
15324,73.5
15325,73.5
15326,73.7
15327,73.7
15328,73.7
15329,73.9
15330,73.9
15331,74.1
15332,74.1
15333,74.1
15334,74.2
15335,74.4
15336,74.4
15337,74.2
15338,74.4
15339,74.4
15340,74.4
15341,74.4
15342,74.2
15343,73.9
15344,73.9
15345,73.7
15346,73.5
15347,73.5
15348,73.5
15349,73.7
15350,73.5
15351,73.5
15352,73.7
15353,73.7
15354,73.9
15355,73.7
15356,73.7
15357,73.7
15358,73.7
15359,73.5
15360,73.5
15361,73.5
15362,73.4
15363,73.4
15364,73.5
15365,73.7
15366,73.9
15367,73.9
15368,73.9
15369,74.1
15370,74.2
15371,74.2
15372,74.4
15373,74.6
15374,74.7
15375,74.9
15376,75.1
15377,75.1
15378,75.3
15379,75.3
15380,75.4
15381,75.4
15382,75.4
15383,75.4
15384,75.4
15385,75.6
15386,75.6
15387,75.6
15388,75.6
15389,75.6
15390,75.6
15391,75.6
15392,75.6
15393,75.6
15394,75.6
15395,75.8
15396,75.8
15397,75.8
15398,75.8
15399,75.8
15400,75.8
15401,75.8
15402,75.8
15403,75.8
15404,75.8
15405,75.8
15406,75.8
15407,75.8
15408,75.8
15409,75.8
15410,75.8
15411,75.8
15412,75.6
15413,75.1
15414,74.4
15415,74.1
15416,73.5
15417,73.5
15418,73.7
15419,73.7
15420,73.7
15421,73.7
15422,73.7
15423,73.7
15424,73.7
15425,73.7
15426,73.9
15427,73.9
15428,73.9
15429,73.9
15430,74.1
15431,74.4
15432,74.1
15433,73.9
15434,73.9
15435,73.7
15436,73.7
15437,73.7
15438,73.7
15439,73.9
15440,74.1
15441,74.2
15442,74.2
15443,74.2
15444,74.2
15445,74.1
15446,74.2
15447,74.2
15448,74.2
15449,74.2
15450,74.2
15451,74.2
15452,74.2
15453,74.2
15454,74.2
15455,74.2
15456,74.2
15457,74.2
15458,74.2
15459,74.2
15460,74.6
15461,74.7
15462,74.7
15463,74.7
15464,74.9
15465,74.9
15466,74.9
15467,75.1
15468,75.3
15469,75.4
15470,75.4
15471,75.6
15472,75.6
15473,75.6
15474,75.8
15475,75.8
15476,75.8
15477,75.8
15478,76.0
15479,76.0
15480,76.0
15481,76.0
15482,76.0
15483,76.1
15484,76.1
15485,76.1
15486,76.1
15487,76.1
15488,76.1
15489,76.1
15490,76.1
15491,76.1
15492,76.1
15493,76.1
15494,76.1
15495,76.1
15496,76.1
15497,76.1
15498,76.1
15499,76.1
15500,76.1
15501,76.1
15502,76.1
15503,76.1
15504,76.1
15505,76.1
15506,76.1
15507,76.1
15508,76.1
15509,76.1
15510,76.1
15511,76.1
15512,75.6
15513,75.3
15514,74.9
15515,74.7
15516,74.6
15517,74.4
15518,74.2
15519,74.2
15520,74.2
15521,74.2
15522,74.4
15523,74.4
15524,74.4
15525,74.4
15526,74.4
15527,74.4
15528,74.2
15529,74.2
15530,74.2
15531,74.2
15532,74.4
15533,74.4
15534,74.6
15535,74.6
15536,74.6
15537,74.6
15538,74.7
15539,74.9
15540,75.1
15541,75.1
15542,75.1
15543,75.3
15544,75.3
15545,75.4
15546,75.4
15547,75.4
15548,75.4
15549,75.6
15550,75.6
15551,75.6
15552,75.6
15553,75.8
15554,75.8
15555,75.8
15556,75.8
15557,75.8
15558,75.8
15559,75.8
15560,75.8
15561,75.8
15562,75.8
15563,75.8
15564,75.8
15565,75.8
15566,75.8
15567,75.8
15568,75.8
15569,75.8
15570,75.8
15571,75.8
15572,75.8
15573,75.8
15574,75.8
15575,75.8
15576,75.8
15577,75.8
15578,75.6
15579,75.6
15580,75.6
15581,75.6
15582,75.6
15583,75.6
15584,75.6
15585,75.6
15586,75.4
15587,75.4
15588,75.4
15589,75.4
15590,75.4
15591,75.4
15592,75.4
15593,75.4
15594,75.4
15595,75.3
15596,75.3
15597,75.3
15598,75.3
15599,75.3
15600,75.3
15601,75.3
15602,75.3
15603,75.1
15604,75.1
15605,75.1
15606,75.1
15607,74.9
15608,74.9
15609,74.9
15610,74.9
15611,74.9
15612,74.9
15613,74.9
15614,74.9
15615,74.9
15616,74.9
15617,74.9
15618,74.9
15619,74.9
15620,75.1
15621,75.1
15622,75.1
15623,75.1
15624,75.3
15625,75.3
15626,75.3
15627,75.4
15628,75.4
15629,75.4
15630,75.4
15631,75.4
15632,75.4
15633,75.4
15634,75.4
15635,75.4
15636,75.4
15637,75.4
15638,75.4
15639,75.4
15640,75.4
15641,75.4
15642,75.4
15643,75.4
15644,75.4
15645,75.4
15646,75.4
15647,75.4
15648,75.4
15649,75.4
15650,75.4
15651,75.4
15652,75.3
15653,75.3
15654,75.3
15655,75.3
15656,75.3
15657,75.3
15658,75.3
15659,75.3
15660,75.3
15661,75.3
15662,75.3
15663,75.3
15664,75.3
15665,75.3
15666,75.1
15667,75.1
15668,75.1
15669,75.1
15670,75.1
15671,75.1
15672,75.1
15673,75.1
15674,75.1
15675,75.1
15676,75.1
15677,75.1
15678,74.9
15679,74.9
15680,74.9
15681,74.9
15682,74.9
15683,74.7
15684,74.7
15685,74.7
15686,74.6
15687,74.6
15688,74.6
15689,74.6
15690,74.4
15691,74.4
15692,74.4
15693,74.4
15694,74.4
15695,74.4
15696,74.2
15697,73.9
15698,73.7
15699,73.9
15700,73.9
15701,73.9
15702,73.9
15703,74.1
15704,74.1
15705,74.1
15706,74.1
15707,74.2
15708,74.2
15709,74.4
15710,74.4
15711,73.7
15712,73.5
15713,73.9
15714,74.1
15715,74.1
15716,74.1
15717,74.1
15718,74.2
15719,74.4
15720,74.4
15721,74.4
15722,74.4
15723,74.2
15724,74.2
15725,74.1
15726,74.1
15727,73.9
15728,74.0
15729,74.1
15730,74.2
15731,74.2
15732,74.2
15733,74.2
15734,74.2
15735,74.2
15736,74.2
15737,74.2
15738,74.2
15739,74.2
15740,74.2
15741,74.15
15742,74.1
15743,74.1
15744,74.03333333333333
15745,73.96666666666667
15746,73.9
15747,73.97500000000002
15748,74.05000000000003
15749,74.125
15750,74.2
15751,74.2
15752,74.2
15753,74.28
15754,74.36
15755,74.44
15756,74.52
15757,74.6
15758,74.63333333333333
15759,74.66666666666667
15760,74.7
15761,74.7
15762,74.9
15763,74.9
15764,74.9
15765,74.9
15766,74.9
15767,75.1
15768,75.12222222222222
15769,75.14444444444446
15770,75.16666666666666
15771,75.18888888888887
15772,75.21111111111111
15773,75.23333333333333
15774,75.25555555555555
15775,75.27777777777777
15776,75.3
15777,75.35
15778,75.4
15779,75.4
15780,75.4
15781,75.4
15782,75.4
15783,75.4
15784,75.4
15785,75.4
15786,75.4
15787,75.6
15788,75.6
15789,75.6
15790,75.6
15791,75.6
15792,75.6
15793,75.6
15794,75.4
15795,75.3
15796,75.3
15797,74.7
15798,74.2
15799,73.9
15800,73.5
15801,73.5
15802,73.7
15803,73.7
15804,73.7
15805,73.9
15806,74.2
15807,74.2
15808,74.2
15809,74.1
15810,73.9
15811,73.7
15812,73.7
15813,74.1
15814,74.2
15815,74.2
15816,74.1
15817,74.1
15818,74.1
15819,74.1
15820,73.9
15821,73.7
15822,73.5
15823,73.4
15824,73.4
15825,73.4
15826,73.5
15827,73.7
15828,73.5
15829,73.0
15830,72.8
15831,72.7
15832,72.7
15833,72.7
15834,72.7
15835,72.7
15836,72.7
15837,72.7
15838,72.5
15839,72.5
15840,72.3
15841,72.7
15842,72.7
15843,72.8
15844,72.8
15845,72.8
15846,73.0
15847,73.0
15848,73.0
15849,73.2
15850,73.4
15851,73.4
15852,73.7
15853,73.9
15854,74.1
15855,74.2
15856,74.2
15857,74.4
15858,74.4
15859,74.6
15860,74.7
15861,74.7
15862,74.9
15863,74.9
15864,74.9
15865,75.1
15866,75.1
15867,75.3
15868,75.3
15869,75.3
15870,75.3
15871,75.4
15872,75.4
15873,75.4
15874,75.4
15875,75.6
15876,75.6
15877,75.6
15878,75.6
15879,75.6
15880,75.8
15881,75.8
15882,75.8
15883,75.8
15884,75.8
15885,75.8
15886,76.0
15887,76.0
15888,76.0
15889,76.0
15890,76.0
15891,76.0
15892,75.8
15893,74.9
15894,74.2
15895,73.9
15896,73.7
15897,73.5
15898,73.5
15899,73.4
15900,73.4
15901,73.2
15902,73.2
15903,73.2
15904,73.2
15905,73.2
15906,73.0
15907,73.0
15908,73.0
15909,73.0
15910,73.2
15911,73.4
15912,73.4
15913,73.5
15914,73.5
15915,73.7
15916,73.9
15917,74.1
15918,74.1
15919,74.1
15920,73.9
15921,73.7
15922,73.5
15923,73.5
15924,73.7
15925,73.7
15926,73.7
15927,73.5
15928,73.7
15929,73.7
15930,73.7
15931,73.7
15932,73.7
15933,73.7
15934,73.7
15935,73.7
15936,73.7
15937,73.7
15938,73.7
15939,73.5
15940,73.9
15941,74.1
15942,74.2
15943,74.2
15944,74.4
15945,74.4
15946,74.6
15947,74.6
15948,74.9
15949,74.9
15950,75.1
15951,75.3
15952,75.3
15953,75.4
15954,75.6
15955,75.6
15956,75.8
15957,75.8
15958,75.8
15959,75.8
15960,76.0
15961,76.0
15962,76.0
15963,76.0
15964,76.0
15965,76.1
15966,76.1
15967,76.1
15968,76.1
15969,76.1
15970,76.1
15971,76.3
15972,76.3
15973,76.3
15974,76.3
15975,76.3
15976,76.3
15977,76.5
15978,76.5
15979,76.5
15980,76.5
15981,76.5
15982,76.5
15983,76.7
15984,76.7
15985,76.7
15986,76.7
15987,76.5
15988,76.1
15989,75.6
15990,75.1
15991,74.7
15992,74.4
15993,74.2
15994,74.2
15995,73.9
15996,73.9
15997,73.9
15998,73.9
15999,73.9
16000,73.7
16001,73.7
16002,73.7
16003,73.7
16004,73.7
16005,73.7
